x,y,pixel_x,pixel_y,gap_before
0.0,0.0,309,411,0
0.002,0.15,311,359,0
0.005,0.33,314,296,0
0.009,0.47,318,247,0
0.013,0.54,322,223,0
0.019,0.57,328,212,0
0.022,0.52,331,230,0
0.025,0.45,334,254,0
0.027,0.34,335,292,0
0.029,0.19,337,345,0
0.03,0.06,338,390,0
0.031,0.0,339,411,0
