x,y,pixel_x,pixel_y,gap_before
1.0304892800279566,0.34383954154726837,255.2,470.8,0
2.029800785090983,0.8186655751125613,282.2857142857143,469.14285714285717,0
3.283252985359551,3.7249283667621853,301.5,459.0,0
4.4223404561468245,14.097421203438387,313.4,422.8,0
6.293801527310927,22.34957020057307,327.5,394.0,0
8.12714275319426,30.12689316414246,337.7142857142857,366.85714285714283,0
11.537502316781652,41.301678264428986,351.7142857142857,327.85714285714283,0
15.09190147620371,50.20694046482012,362.44444444444446,296.77777777777777,0
22.20584946132633,63.0730659025788,377.875,251.875,0
31.83936714337613,74.94139098723626,392.27272727272725,210.45454545454547,0
53.04417279843934,86.96275071633238,412.6666666666667,168.5,0
80.40434217176013,94.5149406467458,429.2857142857143,142.14285714285714,0
103.2702326183783,97.38027015963979,439.2857142857143,132.14285714285714,0
123.3969279639818,98.33810888252148,446.4,128.8,0
