x,y,pixel_x,pixel_y,gap_before
0,0,687,748,0
0.004,0.29,691,647,0
0.008,0.44,695,594,0
0.011,0.49,698,577,0
0.015,0.4,702,608,0
0.019,0.18,706,685,0
0.022,0,709,748,0
