x,y,pixel_x,pixel_y,gap_before
4053.935185185185,0.7633262260127932,691,807.0,0
4045.8333333333335,0.7643923240938166,692,806.5,0
4037.7314814814813,0.7633262260127932,693,807.0,0
4029.6296296296296,0.7633262260127932,694,807.0,0
4021.527777777778,0.7643923240938166,695,806.5,0
4013.425925925926,0.7633262260127932,696,807.0,0
4005.324074074074,0.7633262260127932,697,807.0,0
3997.222222222222,0.7643923240938166,698,806.5,0
3989.1203703703704,0.7633262260127932,699,807.0,0
3981.0185185185187,0.7633262260127932,700,807.0,0
3972.9166666666665,0.7633262260127932,701,807.0,0
3964.814814814815,0.7643923240938166,702,806.5,0
3956.712962962963,0.7643923240938166,703,806.5,0
3948.6111111111113,0.7643923240938166,704,806.5,0
3940.509259259259,0.7643923240938166,705,806.5,0
3932.4074074074074,0.7633262260127932,706,807.0,0
3924.3055555555557,0.7633262260127932,707,807.0,0
3916.203703703704,0.7643923240938166,708,806.5,0
3908.1018518518517,0.7643923240938166,709,806.5,0
3900.0,0.7633262260127932,710,807.0,0
3891.8981481481483,0.7633262260127932,711,807.0,0
3883.796296296296,0.7633262260127932,712,807.0,0
3875.6944444444443,0.7633262260127932,713,807.0,0
3867.5925925925926,0.7622601279317697,714,807.5,0
3859.490740740741,0.7633262260127932,715,807.0,0
3851.3888888888887,0.7622601279317697,716,807.5,0
3843.287037037037,0.7622601279317697,717,807.5,0
3835.185185185185,0.7622601279317697,718,807.5,0
3827.0833333333335,0.7622601279317697,719,807.5,0
3818.9814814814813,0.7622601279317697,720,807.5,0
3810.8796296296296,0.7633262260127932,721,807.0,0
3802.777777777778,0.7643923240938166,722,806.5,0
3794.675925925926,0.7622601279317697,723,807.5,0
3786.574074074074,0.7622601279317697,724,807.5,0
3778.472222222222,0.7622601279317697,725,807.5,0
3770.3703703703704,0.7622601279317697,726,807.5,0
3762.2685185185187,0.7622601279317697,727,807.5,0
3754.1666666666665,0.7622601279317697,728,807.5,0
3746.064814814815,0.7622601279317697,729,807.5,0
3737.962962962963,0.7622601279317697,730,807.5,0
3729.8611111111113,0.7622601279317697,731,807.5,0
3721.759259259259,0.7622601279317697,732,807.5,0
3713.6574074074074,0.7633262260127932,733,807.0,0
3705.5555555555557,0.7643923240938166,734,806.5,0
3697.4537037037035,0.7643923240938166,735,806.5,0
3689.3518518518517,0.7643923240938166,736,806.5,0
3681.25,0.7654584221748401,737,806.0,0
3673.1481481481483,0.7654584221748401,738,806.0,0
3665.046296296296,0.7654584221748401,739,806.0,0
3656.9444444444443,0.7665245202558635,740,805.5,0
3648.8425925925926,0.7665245202558635,741,805.5,0
3640.740740740741,0.7665245202558635,742,805.5,0
3632.6388888888887,0.7665245202558635,743,805.5,0
3624.537037037037,0.7665245202558635,744,805.5,0
3616.435185185185,0.7665245202558635,745,805.5,0
3608.3333333333335,0.7665245202558635,746,805.5,0
3600.2314814814813,0.7665245202558635,747,805.5,0
3592.1296296296296,0.7665245202558635,748,805.5,0
3584.027777777778,0.767590618336887,749,805.0,0
3575.925925925926,0.767590618336887,750,805.0,0
3567.824074074074,0.7686567164179104,751,804.5,0
3559.722222222222,0.7686567164179104,752,804.5,0
3551.6203703703704,0.7686567164179104,753,804.5,0
3543.5185185185187,0.7686567164179104,754,804.5,0
3535.4166666666665,0.7686567164179104,755,804.5,0
3527.314814814815,0.7686567164179104,756,804.5,0
3519.212962962963,0.7686567164179104,757,804.5,0
3511.1111111111113,0.7686567164179104,758,804.5,0
3503.009259259259,0.7686567164179104,759,804.5,0
3494.9074074074074,0.7686567164179104,760,804.5,0
3486.8055555555557,0.7686567164179104,761,804.5,0
3478.703703703704,0.7697228144989339,762,804.0,0
3470.6018518518517,0.7697228144989339,763,804.0,0
3462.5,0.7697228144989339,764,804.0,0
3454.3981481481483,0.7697228144989339,765,804.0,0
3446.2962962962965,0.7707889125799574,766,803.5,0
3438.1944444444443,0.7707889125799574,767,803.5,0
3430.0925925925926,0.7707889125799574,768,803.5,0
3421.990740740741,0.7707889125799574,769,803.5,0
3413.8888888888887,0.7707889125799574,770,803.5,0
3405.787037037037,0.7718550106609808,771,803.0,0
3397.685185185185,0.7718550106609808,772,803.0,0
3389.5833333333335,0.7718550106609808,773,803.0,0
3381.4814814814818,0.7718550106609808,774,803.0,0
3373.3796296296296,0.7718550106609808,775,803.0,0
3365.277777777778,0.7718550106609808,776,803.0,0
3357.175925925926,0.7718550106609808,777,803.0,0
3349.074074074074,0.7718550106609808,778,803.0,0
3340.972222222222,0.7718550106609808,779,803.0,0
3332.8703703703704,0.7718550106609808,780,803.0,0
3324.7685185185182,0.7718550106609808,781,803.0,0
3316.666666666667,0.7718550106609808,782,803.0,0
3308.564814814815,0.7718550106609808,783,803.0,0
3300.462962962963,0.7718550106609808,784,803.0,0
3292.3611111111113,0.7718550106609808,785,803.0,0
3284.259259259259,0.7718550106609808,786,803.0,0
3276.1574074074074,0.7718550106609808,787,803.0,0
3268.0555555555557,0.7718550106609808,788,803.0,0
3259.9537037037035,0.7718550106609808,789,803.0,0
3251.8518518518517,0.7718550106609808,790,803.0,0
3243.75,0.7718550106609808,791,803.0,0
3235.6481481481483,0.7718550106609808,792,803.0,0
3227.5462962962965,0.7718550106609808,793,803.0,0
3219.4444444444443,0.7718550106609808,794,803.0,0
3211.3425925925926,0.7718550106609808,795,803.0,0
3203.240740740741,0.7718550106609808,796,803.0,0
3195.1388888888887,0.7718550106609808,797,803.0,0
3187.037037037037,0.7718550106609808,798,803.0,0
3178.935185185185,0.7718550106609808,799,803.0,0
3170.833333333333,0.7718550106609808,800,803.0,0
3162.7314814814818,0.7718550106609808,801,803.0,0
3154.6296296296296,0.7718550106609808,802,803.0,0
3146.527777777778,0.7718550106609808,803,803.0,0
3138.425925925926,0.7718550106609808,804,803.0,0
3130.324074074074,0.7718550106609808,805,803.0,0
3122.222222222222,0.7718550106609808,806,803.0,0
3114.1203703703704,0.7718550106609808,807,803.0,0
3106.0185185185182,0.7718550106609808,808,803.0,0
3097.916666666667,0.7718550106609808,809,803.0,0
3089.814814814815,0.7718550106609808,810,803.0,0
3081.712962962963,0.7707889125799574,811,803.5,0
3073.6111111111113,0.7707889125799574,812,803.5,0
3065.509259259259,0.7718550106609808,813,803.0,0
3057.4074074074074,0.7707889125799574,814,803.5,0
3049.3055555555557,0.7707889125799574,815,803.5,0
3041.2037037037035,0.7718550106609808,816,803.0,0
