x,y,pixel_x,pixel_y,gap_before
5,0.0,863,1345,0
10,0.004,875,1335,0
20,0.014,900,1310,0
30,0.025,924,1283,0
40,0.033,948,1263,0
50,0.038,973,1250,0
60,0.042,997,1240,0
70,0.045,1021,1233,0
80,0.047,1046,1228,0
90,0.049,1070,1223,0
100,0.051,1094,1218,0
110,0.053,1119,1213,0
120,0.055,1143,1208,0
