x,y,pixel_x,pixel_y,gap_before
5.123549744161896,0.025950704225352117,640,329.5,0
5.281682335805866,0.02531690140845072,641,330.5,0
5.444695511769045,0.02531690140845072,642,330.5,0
6.338408101544683,0.02119718309859156,647,337.0,1
6.338408101544683,0.018028169014084522,647,342.0,0
6.534035927962587,0.02119718309859156,648,337.0,0
6.534035927962587,0.0167605633802817,648,344.0,0
7.157897557357115,0.011056338028169022,651,353.0,1
7.60655690884094,0.01422535211267606,653,348.0,1
7.60655690884094,0.010422535211267625,653,354.0,0
7.841324719742547,0.013591549295774663,654,349.0,0
7.841324719742547,0.010422535211267625,654,354.0,0
8.083338374683189,0.012007042253521144,655,351.5,0
8.332821508477359,0.0097887323943662,656,355.0,0
8.590004658176179,0.0063028169014084645,657,360.5,0
8.85512547609719,0.0063028169014084645,658,360.5,0
9.128428949429006,0.005985915492957766,659,361.0,0
9.410167626613879,0.009154929577464804,660,356.0,0
9.410167626613879,0.005985915492957766,660,361.0,0
9.700601850717241,0.009154929577464804,661,356.0,0
9.700601850717241,0.005985915492957766,661,361.0,0
10.0,0.00852112676056338,662,357.0,0
10.0,0.005985915492957766,662,361.0,0
10.308638735915771,0.003767605633802823,663,364.5,0
10.626803258762317,0.0034507042253521247,664,365.0,0
10.954787571223317,0.0034507042253521247,665,365.0,0
11.64143722609248,0.006619718309859163,667,360.0,1
11.64143722609248,0.0028169014084507282,667,366.0,0
12.000737073062885,0.005985915492957766,668,361.0,0
12.000737073062885,0.0034507042253521247,668,365.0,0
12.371126305091652,0.004084507042253549,669,364.0,0
12.752947183557435,0.0025000000000000022,670,366.5,0
13.146552533350818,0.002183098591549304,671,367.0,0
13.552306068905185,0.002183098591549304,672,367.0,0
14.401769029678587,0.005352112676056342,674,362.0,1
14.401769029678587,0.0015492957746478797,674,368.0,0
14.846263408505685,0.0047183098591549455,675,363.0,0
14.846263408505685,0.002183098591549304,675,367.0,0
15.304476605653061,0.0028169014084507282,676,366.0,0
15.776832036995186,0.0018661971830986057,677,367.5,0
16.26376618666055,0.0012323943661971815,678,368.5,0
16.765729010368617,0.0012323943661971815,679,368.5,0
17.283184351215272,0.0015492957746478797,680,368.0,0
17.816610368291105,0.004084507042253549,681,364.0,0
17.816610368291105,0.0009154929577464832,681,369.0,0
18.36649997852843,0.004084507042253549,682,364.0,0
18.36649997852843,0.00028169014084505895,682,370.0,0
18.933361312185436,0.004084507042253549,683,364.0,0
18.933361312185436,0.00028169014084505895,683,370.0,0
19.517718182388386,0.004084507042253549,684,364.0,0
19.517718182388386,0.00028169014084505895,684,370.0,0
20.120110569165657,0.004084507042253549,685,364.0,0
20.120110569165657,0.00028169014084505895,685,370.0,0
20.74109511842094,0.0034507042253521247,686,365.0,0
20.74109511842094,-0.00035211267605633756,686,371.0,0
21.381245656306763,0.0034507042253521247,687,365.0,0
21.381245656306763,-0.00035211267605633756,687,371.0,0
22.041153719473474,0.0034507042253521247,688,365.0,0
22.041153719473474,-0.00035211267605633756,688,371.0,0
22.72142910168382,0.0034507042253521247,689,365.0,0
22.72142910168382,-0.00035211267605633756,689,371.0,0
23.422700417298184,0.0034507042253521247,690,365.0,0
23.422700417298184,-0.00035211267605633756,690,371.0,0
24.145615682151057,0.0034507042253521247,691,365.0,0
24.145615682151057,-0.00035211267605633756,691,371.0,0
24.89084291235577,0.0028169014084507282,692,366.0,0
24.89084291235577,-0.00035211267605633756,692,371.0,0
25.659070741590536,0.002183098591549304,693,367.0,0
25.659070741590536,-0.00035211267605633756,693,371.0,0
27.2673896573547,0.0028169014084507282,695,366.0,1
27.2673896573547,-0.00035211267605633756,695,371.0,0
28.108966924911584,0.0012323943661971815,696,368.5,0
28.976518526871878,0.0009154929577464832,697,369.0,0
29.870846131809245,-3.521126760561155e-05,698,370.5,0
30.792776150894873,-0.00035211267605633756,699,371.0,0
31.743160501549806,-0.00035211267605633756,700,371.0,0
33.73283214612847,0.0028169014084507282,702,366.0,1
33.73283214612847,-0.00035211267605633756,702,371.0,0
34.77395801337247,0.0012323943661971815,703,368.5,0
35.84721705777603,0.000598591549295785,704,369.5,0
36.95360103365706,-3.521126760561155e-05,705,370.5,0
38.09413230471342,-0.00035211267605633756,706,371.0,0
39.26986478874693,-0.00035211267605633756,707,371.0,0
41.73131271082112,0.0028169014084507282,709,366.0,1
41.73131271082112,-0.000985915492957734,709,372.0,0
43.019302671138504,0.002183098591549304,710,367.0,0
43.019302671138504,-0.00035211267605633756,710,371.0,0
44.34704499077829,0.0009154929577464832,711,369.0,0
45.715766581533686,-3.521126760561155e-05,712,370.5,0
47.12673222244821,-0.0006690140845070358,713,371.5,0
48.58124572854593,-0.0006690140845070358,714,371.5,0
51.626334042284476,0.0028169014084507282,716,366.0,1
51.626334042284476,-0.000985915492957734,716,372.0,0
53.21972269016208,0.0028169014084507282,717,366.0,0
53.21972269016208,-0.000985915492957734,717,372.0,0
54.86228948385006,0.0028169014084507282,718,366.0,0
54.86228948385006,-0.000985915492957734,718,372.0,0
56.55555225142412,0.0028169014084507282,719,366.0,0
56.55555225142412,-0.000985915492957734,719,372.0,0
