x,y,pixel_x,pixel_y,gap_before
5,0.008,147,1325,0
10,0.018,159,1300,0
20,0.03,184,1270,0
30,0.04,208,1245,0
40,0.047,232,1228,0
50,0.049,256,1223,0
60,0.049,281,1223,0
70,0.0495,305,1222,0
80,0.0495,329,1222,0
90,0.05,353,1221,0
100,0.051,378,1218,0
110,0.0515,402,1217,0
120,0.052,426,1215,0
