x,y,pixel_x,pixel_y,gap_before
29.972752043596728,-0.1214574898785425,642,608.0,0
32.6975476839237,-0.1214574898785425,643,608.0,0
35.42234332425068,-0.1417004048582996,644,610.5,0
38.14713896457766,-0.145748987854251,645,611.0,0
38.14713896457766,-0.17813765182186234,645,615.0,0
40.87193460490463,-0.18218623481781376,646,615.5,0
51.771117166212534,-0.2834008097165992,650,628.0,1
51.771117166212534,-0.3157894736842105,650,632.0,0
54.49591280653951,-0.3076923076923077,651,631.0,0
54.49591280653951,-0.3481781376518219,651,636.0,0
57.22070844686648,-0.3441295546558704,652,635.5,0
65.3950953678474,-0.46153846153846156,655,650.0,1
68.11989100817439,-0.4777327935222672,656,652.0,0
68.11989100817439,-0.5101214574898786,656,656.0,0
70.84468664850137,-0.5141700404858299,657,656.5,0
79.01907356948229,-0.6234817813765182,660,670.0,1
81.74386920980926,-0.6437246963562753,661,672.5,0
84.46866485013624,-0.6680161943319838,662,675.5,0
87.19346049046321,-0.6842105263157895,663,677.5,0
100.8174386920981,-0.7611336032388664,668,687.0,1
103.54223433242507,-0.7611336032388664,669,687.0,0
106.26702997275204,-0.7611336032388664,670,687.0,0
108.99182561307902,-0.7489878542510121,671,685.5,0
111.71662125340599,-0.7408906882591093,672,684.5,0
114.44141689373296,-0.7327935222672065,673,683.5,0
130.7901907356948,-0.6194331983805668,679,669.5,1
133.5149863760218,-0.5951417004048583,680,666.5,0
136.23978201634878,-0.5708502024291497,681,663.5,0
138.96457765667574,-0.5668016194331984,682,663.0,0
144.4141689373297,-0.4939271255060729,684,654.0,1
147.13896457765668,-0.4777327935222672,685,652.0,0
149.86376021798364,-0.4574898785425101,686,649.5,0
152.58855585831063,-0.44129554655870445,687,647.5,0
163.48773841961852,-0.3522267206477733,691,636.5,1
166.2125340599455,-0.340080971659919,692,635.0,0
168.93732970027247,-0.32388663967611336,693,633.0,0
171.66212534059946,-0.3076923076923077,694,631.0,0
188.0108991825613,-0.22267206477732793,700,620.5,1
190.7356948228883,-0.20647773279352227,701,618.5,0
193.46049046321525,-0.19433198380566802,702,617.0,0
196.18528610354224,-0.1862348178137652,703,616.0,0
198.9100817438692,-0.17408906882591094,704,614.5,0
217.98365122615803,-0.11336032388663968,711,607.0,1
220.70844686648502,-0.10931174089068826,712,606.5,0
223.43324250681198,-0.10121457489878542,713,605.5,0
226.15803814713897,-0.09716599190283401,714,605.0,0
228.88283378746593,-0.0931174089068826,715,604.5,0
231.60762942779292,-0.08906882591093117,716,604.0,0
234.33242506811987,-0.08906882591093117,717,604.0,0
267.0299727520436,-0.08097165991902834,729,603.0,1
269.7547683923706,-0.08097165991902834,730,603.0,0
272.47956403269757,-0.08097165991902834,731,603.0,0
275.20435967302456,-0.08097165991902834,732,603.0,0
277.9291553133515,-0.08097165991902834,733,603.0,0
280.6539509536785,-0.08097165991902834,734,603.0,0
283.37874659400546,-0.08502024291497975,735,603.5,0
286.10354223433245,-0.08502024291497975,736,603.5,0
288.8283378746594,-0.08502024291497975,737,603.5,0
291.55313351498637,-0.08502024291497975,738,603.5,0
294.27792915531336,-0.08502024291497975,739,603.5,0
297.00272479564035,-0.08502024291497975,740,603.5,0
326.97547683923705,-0.08097165991902834,751,603.0,1
329.70027247956403,-0.08097165991902834,752,603.0,0
332.425068119891,-0.08097165991902834,753,603.0,0
335.149863760218,-0.08097165991902834,754,603.0,0
337.87465940054494,-0.08097165991902834,755,603.0,0
340.59945504087193,-0.07692307692307693,756,602.5,0
343.3242506811989,-0.07692307692307693,757,602.5,0
367.8474114441417,-0.05668016194331984,766,600.0,1
370.57220708446863,-0.05668016194331984,767,600.0,0
373.2970027247957,-0.05263157894736842,768,599.5,0
376.0217983651226,-0.05263157894736842,769,599.5,0
378.7465940054496,-0.048582995951417005,770,599.0,0
381.4713896457766,-0.048582995951417005,771,599.0,0
384.19618528610357,-0.048582995951417005,772,599.0,0
386.9209809264305,-0.048582995951417005,773,599.0,0
411.44414168937334,-0.06072874493927125,782,600.5,1
414.16893732970027,-0.07692307692307693,783,602.5,0
416.89373297002726,-0.10121457489878542,784,605.5,0
419.6185286103542,-0.11740890688259109,785,607.5,0
425.06811989100817,-0.1700404858299595,787,614.0,1
425.06811989100817,-0.21052631578947367,787,619.0,0
427.79291553133515,-0.20242914979757085,788,618.0,0
427.79291553133515,-0.242914979757085,788,623.0,0
433.24250681198913,-0.3562753036437247,790,637.0,1
435.96730245231606,-0.3481781376518219,791,636.0,0
435.96730245231606,-0.3967611336032389,791,642.0,0
438.69209809264305,-0.4089068825910931,792,643.5,0
446.86648501362396,-0.4939271255060729,795,654.0,1
449.59128065395095,-0.4939271255060729,796,654.0,0
452.31607629427793,-0.4777327935222672,797,652.0,0
455.0408719346049,-0.43724696356275305,798,647.0,0
455.0408719346049,-0.46963562753036436,798,651.0,0
457.76566757493185,-0.4291497975708502,799,646.0,0
463.21525885558583,-0.2834008097165992,801,628.0,1
463.21525885558583,-0.32388663967611336,801,633.0,0
465.9400544959128,-0.25101214574898784,802,624.0,0
465.9400544959128,-0.29959514170040485,802,630.0,0
474.1144414168937,-0.1214574898785425,805,608.0,1
474.1144414168937,-0.15384615384615385,805,612.0,0
476.8392370572207,-0.08906882591093117,806,604.0,0
476.8392370572207,-0.12955465587044535,806,609.0,0
479.56403269754765,-0.08502024291497975,807,603.5,0
495.9128065395095,-0.016194331983805668,813,595.0,1
498.6376021798365,-0.012145748987854251,814,594.5,0
501.36239782016344,-0.012145748987854251,815,594.5,0
504.0871934604905,-0.012145748987854251,816,594.5,0
506.81198910081747,-0.012145748987854251,817,594.5,0
509.5367847411444,-0.016194331983805668,818,595.0,0
512.2615803814714,-0.020242914979757085,819,595.5,0
514.9863760217984,-0.020242914979757085,820,595.5,0
536.7847411444142,-0.06477732793522267,828,601.0,1
539.5095367847412,-0.06882591093117409,829,601.5,0
542.2343324250681,-0.07692307692307693,830,602.5,0
544.9591280653951,-0.08502024291497975,831,603.5,0
547.683923705722,-0.0931174089068826,832,604.5,0
550.4087193460491,-0.09716599190283401,833,605.0,0
553.133514986376,-0.10121457489878542,834,605.5,0
555.858310626703,-0.10121457489878542,835,605.5,0
558.58310626703,-0.10526315789473684,836,606.0,0
561.307901907357,-0.10931174089068826,837,606.5,0
564.0326975476839,-0.10121457489878542,838,605.5,0
566.7574931880109,-0.10121457489878542,839,605.5,0
591.2806539509536,-0.05668016194331984,848,600.0,1
594.0054495912807,-0.05263157894736842,849,599.5,0
596.7302452316077,-0.05263157894736842,850,599.5,0
599.4550408719346,-0.048582995951417005,851,599.0,0
602.1798365122615,-0.048582995951417005,852,599.0,0
604.9046321525886,-0.048582995951417005,853,599.0,0
607.6294277929155,-0.048582995951417005,854,599.0,0
610.3542234332425,-0.048582995951417005,855,599.0,0
634.8773841961853,-0.07692307692307693,864,602.5,1
637.6021798365123,-0.08097165991902834,865,603.0,0
640.3269754768393,-0.08502024291497975,866,603.5,0
643.0517711171661,-0.0931174089068826,867,604.5,0
645.7765667574931,-0.09716599190283401,868,605.0,0
648.5013623978202,-0.10121457489878542,869,605.5,0
673.0245231607629,-0.145748987854251,878,611.0,1
675.7493188010899,-0.145748987854251,879,611.0,0
678.4741144414169,-0.14979757085020243,880,611.5,0
681.1989100817439,-0.15384615384615385,881,612.0,0
683.9237057220708,-0.15789473684210525,882,612.5,0
686.6485013623978,-0.16194331983805668,883,613.0,0
689.3732970027247,-0.16194331983805668,884,613.0,0
692.0980926430518,-0.16194331983805668,885,613.0,0
694.8228882833788,-0.1659919028340081,886,613.5,0
697.5476839237057,-0.1659919028340081,887,613.5,0
700.2724795640327,-0.1659919028340081,888,613.5,0
702.9972752043598,-0.1659919028340081,889,613.5,0
705.7220708446866,-0.1659919028340081,890,613.5,0
708.4468664850136,-0.1659919028340081,891,613.5,0
711.1716621253405,-0.16194331983805668,892,613.0,0
713.8964577656676,-0.16194331983805668,893,613.0,0
735.6948228882834,-0.13765182186234817,901,610.0,1
738.4196185286104,-0.12955465587044535,902,609.0,0
741.1444141689373,-0.12955465587044535,903,609.0,0
743.8692098092642,-0.12550607287449392,904,608.5,0
746.5940054495914,-0.1214574898785425,905,608.0,0
749.3188010899182,-0.11740890688259109,906,607.5,0
752.0435967302452,-0.11336032388663968,907,607.0,0
776.566757493188,-0.0728744939271255,916,602.0,1
779.291553133515,-0.0728744939271255,917,602.0,0
782.016348773842,-0.06882591093117409,918,601.5,0
784.741144414169,-0.06882591093117409,919,601.5,0
787.4659400544958,-0.06477732793522267,920,601.0,0
790.1907356948229,-0.06072874493927125,921,600.5,0
792.9155313351499,-0.05668016194331984,922,600.0,0
817.4386920980926,-0.05668016194331984,931,600.0,1
820.1634877384196,-0.05668016194331984,932,600.0,0
822.8882833787467,-0.05668016194331984,933,600.0,0
825.6130790190736,-0.05668016194331984,934,600.0,0
828.3378746594005,-0.05668016194331984,935,600.0,0
831.0626702997274,-0.05668016194331984,936,600.0,0
833.7874659400545,-0.05668016194331984,937,600.0,0
836.5122615803815,-0.05668016194331984,938,600.0,0
839.2370572207084,-0.05668016194331984,939,600.0,0
841.9618528610354,-0.05668016194331984,940,600.0,0
844.6866485013625,-0.06072874493927125,941,600.5,0
