x,y,pixel_x,pixel_y,gap_before
0,0,160,365,0
5,1.62,180,354,0
10,3.24,200,343,0
15,4.86,221,331,0
20,6.48,241,320,0
25,8.1,261,309,0
30,9.72,281,298,0
35,11.34,301,287,0
40,12.96,322,275,0
45,14.58,342,264,0
50,16.2,362,253,0
55,17.82,382,242,0
60,19.44,402,231,0
65,21.06,423,219,0
70,22.68,443,208,0
75,24.3,463,197,0
80,25.92,483,186,0
85,27.54,503,175,0
90,29.16,524,163,0
95,30.78,544,152,0
100,32.4,564,141,0
