x,y,pixel_x,pixel_y,gap_before
10.066006600660065,0.2202572347266881,175,359.5,0
10.132013201320133,0.2202572347266881,176,359.5,0
10.198019801980198,0.2202572347266881,177,359.5,0
10.264026402640264,0.2202572347266881,178,359.5,0
10.33003300330033,0.21864951768488747,179,360.0,0
10.396039603960396,0.21864951768488747,180,360.0,0
10.462046204620462,0.21864951768488747,181,360.0,0
10.528052805280527,0.21864951768488747,182,360.0,0
10.594059405940595,0.21864951768488747,183,360.0,0
10.66006600660066,0.2202572347266881,184,359.5,0
10.726072607260726,0.21864951768488747,185,360.0,0
10.792079207920793,0.2202572347266881,186,359.5,0
10.858085808580858,0.22186495176848875,187,359.0,0
10.924092409240924,0.22186495176848875,188,359.0,0
10.99009900990099,0.22186495176848875,189,359.0,0
11.056105610561056,0.22186495176848875,190,359.0,0
11.122112211221122,0.22186495176848875,191,359.0,0
11.188118811881187,0.22186495176848875,192,359.0,0
11.254125412541255,0.22347266881028938,193,358.5,0
11.32013201320132,0.22508038585209003,194,358.0,0
11.386138613861386,0.2266881028938907,195,357.5,0
11.452145214521453,0.2266881028938907,196,357.5,0
11.518151815181518,0.2266881028938907,197,357.5,0
11.584158415841584,0.22508038585209003,198,358.0,0
11.65016501650165,0.22508038585209003,199,358.0,0
11.716171617161717,0.22186495176848875,200,359.0,0
11.782178217821782,0.22186495176848875,201,359.0,0
11.848184818481847,0.21864951768488747,202,360.0,0
11.914191419141915,0.21864951768488747,203,360.0,0
11.98019801980198,0.22186495176848875,204,359.0,0
12.046204620462046,0.2202572347266881,205,359.5,0
12.112211221122113,0.21864951768488747,206,360.0,0
12.178217821782178,0.21864951768488747,207,360.0,0
12.244224422442244,0.21864951768488747,208,360.0,0
12.376237623762377,0.21543408360128619,210,361.0,1
12.442244224422442,0.21543408360128619,211,361.0,0
12.50825082508251,0.21543408360128619,212,361.0,0
12.574257425742575,0.21543408360128619,213,361.0,0
12.64026402640264,0.21543408360128619,214,361.0,0
12.706270627062706,0.21543408360128619,215,361.0,0
12.772277227722771,0.21543408360128619,216,361.0,0
12.838283828382838,0.21543408360128619,217,361.0,0
12.904290429042904,0.21543408360128619,218,361.0,0
12.97029702970297,0.21543408360128619,219,361.0,0
13.036303630363037,0.21543408360128619,220,361.0,0
13.102310231023102,0.21543408360128619,221,361.0,0
13.168316831683168,0.21543408360128619,222,361.0,0
13.234323432343235,0.21543408360128619,223,361.0,0
13.3003300330033,0.21543408360128619,224,361.0,0
13.366336633663366,0.21543408360128619,225,361.0,0
13.432343234323433,0.21543408360128619,226,361.0,0
13.498349834983498,0.21543408360128619,227,361.0,0
13.564356435643564,0.21382636655948553,228,361.5,0
13.630363036303631,0.21382636655948553,229,361.5,0
13.696369636963697,0.21382636655948553,230,361.5,0
13.762376237623762,0.21543408360128619,231,361.0,0
13.82838283828383,0.21543408360128619,232,361.0,0
13.894389438943895,0.21543408360128619,233,361.0,0
13.96039603960396,0.21543408360128619,234,361.0,0
14.026402640264026,0.21543408360128619,235,361.0,0
14.092409240924091,0.21543408360128619,236,361.0,0
14.158415841584159,0.21382636655948553,237,361.5,0
14.224422442244224,0.21221864951768488,238,362.0,0
14.29042904290429,0.21543408360128619,239,361.0,0
14.356435643564357,0.21543408360128619,240,361.0,0
14.422442244224422,0.21382636655948553,241,361.5,0
14.488448844884488,0.21382636655948553,242,361.5,0
14.554455445544555,0.21382636655948553,243,361.5,0
14.62046204620462,0.21221864951768488,244,362.0,0
14.686468646864686,0.21221864951768488,245,362.0,0
14.752475247524753,0.21382636655948553,246,361.5,0
14.818481848184819,0.21543408360128619,247,361.0,0
14.884488448844884,0.21543408360128619,248,361.0,0
14.950495049504951,0.21382636655948553,249,361.5,0
15.016501650165017,0.21221864951768488,250,362.0,0
15.082508250825082,0.21382636655948553,251,361.5,0
15.14851485148515,0.21382636655948553,252,361.5,0
15.214521452145215,0.21221864951768488,253,362.0,0
15.28052805280528,0.21382636655948553,254,361.5,0
15.346534653465346,0.21382636655948553,255,361.5,0
15.412541254125411,0.21543408360128619,256,361.0,0
15.478547854785479,0.21543408360128619,257,361.0,0
15.544554455445544,0.21382636655948553,258,361.5,0
15.61056105610561,0.21382636655948553,259,361.5,0
15.676567656765677,0.21543408360128619,260,361.0,0
15.742574257425744,0.21382636655948553,261,361.5,0
15.808580858085808,0.21382636655948553,262,361.5,0
15.874587458745875,0.21543408360128619,263,361.0,0
15.94059405940594,0.2170418006430868,264,360.5,0
16.006600660066006,0.21864951768488747,265,360.0,0
16.072607260726073,0.21864951768488747,266,360.0,0
16.13861386138614,0.21864951768488747,267,360.0,0
16.204620462046204,0.21543408360128619,268,361.0,0
16.27062706270627,0.21543408360128619,269,361.0,0
16.336633663366335,0.21543408360128619,270,361.0,0
16.402640264026402,0.21543408360128619,271,361.0,0
16.46864686468647,0.21543408360128619,272,361.0,0
16.534653465346533,0.21543408360128619,273,361.0,0
16.6006600660066,0.21543408360128619,274,361.0,0
16.666666666666664,0.21543408360128619,275,361.0,0
