x,y,pixel_x,pixel_y,gap_before
5.263157894736842,3.8551236749116606,632,1044.0,0
7.894736842105264,3.8551236749116606,633,1044.0,0
76.3157894736842,-0.20494699646643078,659,1235.5,1
78.94736842105263,-0.21554770318021177,660,1236.0,0
81.57894736842105,-0.21554770318021177,661,1236.0,0
84.21052631578947,-0.21554770318021177,662,1236.0,0
86.8421052631579,-0.21554770318021177,663,1236.0,0
89.47368421052632,-0.22614840989399276,664,1236.5,0
92.10526315789473,-0.22614840989399276,665,1236.5,0
94.73684210526316,-0.21554770318021177,666,1236.0,0
115.78947368421052,-0.1307420494699647,674,1232.0,1
118.42105263157895,-0.1307420494699647,675,1232.0,0
121.05263157894737,-0.12014134275618371,676,1231.5,0
123.68421052631578,-0.09893992932862261,677,1230.5,0
126.31578947368422,-0.07773851590106062,678,1229.5,0
128.94736842105263,-0.056537102473498635,679,1228.5,0
131.57894736842104,-0.056537102473498635,680,1228.5,0
152.6315789473684,0.0918727915194344,688,1221.5,1
155.26315789473685,0.11307420494699638,689,1220.5,0
157.89473684210526,0.14487632508833936,690,1219.0,0
160.52631578947367,0.16607773851590135,691,1218.0,0
163.1578947368421,0.17667844522968146,692,1217.5,0
165.78947368421052,0.18727915194346245,693,1217.0,0
168.42105263157893,0.20848056537102444,694,1216.0,0
171.05263157894737,0.22968197879858643,695,1215.0,0
173.6842105263158,0.2508833922261484,696,1214.0,0
176.3157894736842,0.2720848056537104,697,1213.0,0
178.94736842105263,0.2720848056537104,698,1213.0,0
181.57894736842107,0.2932862190812724,699,1212.0,0
184.21052631578945,0.3038869257950534,700,1211.5,0
186.8421052631579,0.3144876325088344,701,1211.0,0
189.47368421052633,0.3144876325088344,702,1211.0,0
213.1578947368421,0.42049469964664343,711,1206.0,1
215.78947368421052,0.42049469964664343,712,1206.0,0
218.42105263157896,0.4416961130742054,713,1205.0,0
226.31578947368422,0.4628975265017665,716,1204.0,1
228.94736842105263,0.4628975265017665,717,1204.0,0
255.26315789473685,0.5265017667844525,727,1201.0,1
257.89473684210526,0.5265017667844525,728,1201.0,0
260.52631578947364,0.5371024734982335,729,1200.5,0
263.1578947368421,0.5477031802120136,730,1200.0,0
265.7894736842105,0.5477031802120136,731,1200.0,0
268.42105263157896,0.5477031802120136,732,1200.0,0
271.0526315789474,0.5477031802120136,733,1200.0,0
273.6842105263158,0.5477031802120136,734,1200.0,0
