x,y,pixel_x,pixel_y,gap_before
0.4543290617637151,2.8894472361809047,270,417.5,0
0.46062405428403097,2.8894472361809047,271,417.5,0
0.46700626757485403,2.8894472361809047,272,417.5,0
0.4734769101305205,2.8894472361809047,273,417.5,0
0.4800372071897564,3.015075376884422,274,417.0,0
0.4866884009676803,3.1407035175879394,275,416.5,0
0.4934317508910215,3.1407035175879394,276,416.5,0
0.5002685338365966,3.2663316582914574,277,416.0,0
0.5072000443730911,3.391959798994975,278,415.5,0
0.5142275950061892,3.391959798994975,279,415.5,0
0.521352516427103,3.5175879396984926,280,415.0,0
0.5285761577645425,3.5175879396984926,281,415.0,0
0.5358998868401779,3.6432160804020097,282,414.5,0
0.5433250904276418,3.7688442211055273,283,414.0,0
0.5508531745151191,3.8944723618090453,284,413.5,0
0.5584855645715764,3.8944723618090453,285,413.5,0
0.5662237058166787,3.8944723618090453,286,413.5,0
0.5740690634944476,3.8944723618090453,287,413.5,0
0.5820231231507099,4.1457286432160805,288,412.5,0
0.590087390914391,4.1457286432160805,289,412.5,0
0.5982633937827055,4.1457286432160805,290,412.5,0
0.6065526799102998,4.271356783919598,291,412.0,0
0.6149568189024003,4.271356783919598,292,412.0,0
0.8097790444620627,6.281407035175879,312,404.0,1
0.820999002543125,6.155778894472362,313,404.5,0
0.832374419647487,6.281407035175879,314,404.0,0
0.8439074497500347,6.281407035175879,315,404.0,0
0.8556002766702244,6.407035175879397,316,403.5,0
0.867455114485597,6.407035175879397,317,403.5,0
0.8794742079510212,6.532663316582915,318,403.0,0
0.8916598329237456,6.658291457286432,319,402.5,0
0.9040142967943404,6.78391959798995,320,402.0,0
0.9165399389236096,6.909547738693467,321,401.5,0
0.9292391310855574,7.035175879396985,322,401.0,0
0.9421142779164916,7.160804020100503,323,400.5,0
0.95516781737035,7.160804020100503,324,400.5,0
0.9684022211803353,7.160804020100503,325,400.5,0
0.9818199953269467,7.4120603015075375,326,399.5,0
0.9954236805124963,7.4120603015075375,327,399.5,0
1.0092158526421988,7.4120603015075375,328,399.5,0
1.0231991233119295,7.663316582914573,329,398.5,0
1.0373761403027382,7.663316582914573,330,398.5,0
1.051749588082216,7.788944723618091,331,398.0,0
1.0663221883128084,7.788944723618091,332,398.0,0
1.0810967003671728,7.914572864321608,333,397.5,0
1.0960759218506728,7.788944723618091,334,398.0,0
1.404139829332773,10.050251256281408,352,389.0,1
1.423595000632654,10.175879396984925,353,388.5,0
1.4433197346088449,10.175879396984925,354,388.5,0
1.463317766208488,10.301507537688442,355,388.0,0
1.4835928821285838,10.301507537688442,356,388.0,0
1.5041489215330153,10.42713567839196,357,387.5,0
1.5249897767795058,10.552763819095476,358,387.0,0
1.546119394156652,10.804020100502512,359,386.0,0
1.5675417746311664,10.804020100502512,360,386.0,0
1.5892609746054742,10.92964824120603,361,385.5,0
1.6112811066858084,11.055276381909549,362,385.0,0
1.633606340460945,11.180904522613066,363,384.5,0
1.6562409032917305,11.306532663316583,364,384.0,0
1.6791890811115435,11.306532663316583,365,384.0,0
1.7024552192378575,11.557788944723619,366,383.0,0
1.726043723195037,11.557788944723619,367,383.0,0
1.7499590595485404,11.809045226130653,368,382.0,0
1.7742057567506802,11.934673366834172,369,381.5,0
1.7987884059981,12.060301507537687,370,381.0,0
1.8237116621011356,12.060301507537687,371,381.0,0
1.8489802443652172,12.185929648241206,372,380.5,0
1.874598937484488,12.185929648241206,373,380.5,0
2.368655996364775,14.824120603015075,390,370.0,1
2.4014750982783397,15.326633165829145,391,368.0,0
2.4347489278737906,15.326633165829145,392,368.0,0
2.468483785666761,15.326633165829145,393,368.0,0
2.5026860594701805,15.577889447236181,394,367.0,0
2.5373622256038297,15.577889447236181,395,367.0,0
2.5725188501206553,15.829145728643216,396,366.0,0
2.6081625900500707,15.954773869346733,397,365.5,0
2.644300194658493,16.08040201005025,398,365.0,0
2.680938506727339,16.331658291457288,399,364.0,0
2.718084463848727,16.331658291457288,400,364.0,0
2.755745099739136,16.582914572864322,401,363.0,0
2.7939275455712647,16.70854271356784,402,362.5,0
2.8326390313243435,16.834170854271356,403,362.0,0
2.871886887153155,17.08542713567839,404,361.0,0
2.9116785447760263,17.21105527638191,405,360.5,0
2.952021538882051,17.462311557788944,406,359.5,0
2.9929235085578063,17.587939698492463,407,359.0,0
3.0343921987338427,17.713567839195978,408,358.5,0
3.0764354616512137,17.839195979899497,409,358.0,0
3.1190612583483235,17.964824120603016,410,357.5,0
3.8341167986034272,21.482412060301506,425,343.5,1
3.8872407094435806,21.608040201005025,426,343.0,0
3.9411006828637727,21.608040201005025,427,343.0,0
3.9957069174377384,21.733668341708544,428,342.5,0
4.051069753046362,21.984924623115578,429,341.5,0
4.107199672835573,22.236180904522612,430,340.5,0
4.164107305201362,22.48743718592965,431,339.5,0
4.221803425802311,22.613065326633166,432,339.0,0
4.280298959599995,22.8643216080402,433,338.0,0
4.339604982927666,23.115577889447238,434,337.0,0
4.399732725587594,23.366834170854272,435,336.0,0
4.460693572977468,23.618090452261306,436,335.0,0
4.5224990682462645,23.869346733668344,437,334.0,0
4.585160914479979,24.120603015075375,438,333.0,0
4.648690976917647,24.371859296482413,439,332.0,0
4.7131012851980705,24.49748743718593,440,331.5,0
4.778404035637669,24.623115577889447,441,331.0,0
4.844611593539898,24.87437185929648,442,330.0,0
