x,y,pixel_x,pixel_y,gap_before
200,0,449,370,0
139.1,0,500,370,0
109.3,0.008,525,368,0
91.3,0.049,540,358,0
79.4,0.134,550,337,0
69.9,0.32,558,291,0
62.7,0.636,564,213,0
57.9,0.907,568,146,0
54.3,0.98,571,128,0
50.7,0.798,574,173,0
46,0.49,578,249,0
38.8,0.267,584,304,0
25.7,0.162,595,330,0
7.8,0.097,610,346,0
-16.1,0.045,630,359,0
-46,0.012,655,367,0
-87.8,0,690,370,0
-147.5,0,740,370,0
-200,0,784,370,0
