x,y,pixel_x,pixel_y,gap_before
5,0.01,147,1320,0
10,0.024,159,1285,0
20,0.038,184,1250,0
30,0.055,208,1208,0
40,0.067,232,1178,0
50,0.071,256,1168,0
60,0.074,281,1161,0
70,0.076,305,1156,0
80,0.078,329,1151,0
90,0.0795,353,1147,0
100,0.081,378,1143,0
110,0.0835,402,1137,0
120,0.085,426,1133,0
