x,y,pixel_x,pixel_y,gap_before
10.293542074363993,0.07451923076923077,275.5,968,0
10.645792563600782,0.07451923076923077,278.5,968,1
10.939334637964775,0.052884615384615384,281,977,1
10.998043052837573,0.06850961538461539,281.5,970.5,0
11.232876712328768,0.04927884615384615,283.5,978.5,1
11.350293542074365,0.0829326923076923,284.5,964.5,0
11.350293542074365,0.07692307692307693,284.5,967,0
11.467710371819962,0.07091346153846154,285.5,969.5,0
11.585127201565557,0.056490384615384616,286.5,975.5,0
11.761252446183953,0.046875,288,979.5,1
11.937377690802348,0.06610576923076923,289.5,971.5,1
12.172211350293543,0.054086538461538464,291.5,976.5,1
12.32876712328767,0.07251602564102583,292.8333333333333,968.8333333333333,1
12.407045009784735,0.054086538461538464,293.5,976.5,0
12.524461839530332,0.08413461538461539,294.5,964,0
12.524461839530332,0.046875,294.5,979.5,0
12.876712328767123,0.07091346153846154,297.5,969.5,1
12.876712328767123,0.057692307692307696,297.5,975,0
12.99412915851272,0.06370192307692307,298.5,972.5,0
13.346379647749512,0.051682692307692304,301.5,977.5,1
13.698630136986301,0.056490384615384616,304.5,975.5,1
13.816046966731898,0.09134615384615384,305.5,961,0
14.168297455968688,0.07211538461538461,308.5,969,1
14.285714285714285,0.08052884615384616,309.5,965.5,0
14.285714285714285,0.04326923076923077,309.5,981,0
14.344422700587085,0.04807692307692308,310,979,0
14.403131115459882,0.054086538461538464,310.5,976.5,0
14.520547945205479,0.06670673076923077,311.5,971.25,0
14.814090019569472,0.06911057692307693,314,970.25,1
14.87279843444227,0.051682692307692304,314.5,977.5,0
15.166340508806261,0.06490384615384616,317,972,1
15.225048923679061,0.051682692307692304,317.5,977.5,0
15.518590998043052,0.06370192307692307,320,972.5,1
15.812133072407045,0.06490384615384616,322.5,972,1
15.812133072407045,0.046875,322.5,979.5,0
16.046966731898237,0.039663461538461536,324.5,982.5,1
16.164383561643834,0.06490384615384616,325.5,972,0
16.164383561643834,0.046875,325.5,979.5,0
16.28180039138943,0.07932692307692307,326.5,966,0
16.39921722113503,0.055288461538461536,327.5,976,0
16.634050880626223,0.06129807692307692,329.5,973.5,1
16.868884540117417,0.04807692307692308,331.5,979,1
16.986301369863014,0.0733173076923077,332.5,968.5,0
17.338551859099802,0.04927884615384615,335.5,978.5,1
17.573385518590996,0.06129807692307692,337.5,973.5,1
17.749510763209393,0.046274038461538464,339,979.75,1
17.984344422700588,0.06009615384615385,341,974,1
18.043052837573384,0.0733173076923077,341.5,968.5,0
18.043052837573384,0.06610576923076923,341.5,971.5,0
18.10176125244618,0.04447115384615385,342,980.5,0
18.512720156555773,0.06169871794871813,345.5,973.3333333333333,1
18.68884540117417,0.07932692307692307,347,966,1
18.864970645792564,0.06610576923076923,348.5,971.5,1
18.98238747553816,0.04927884615384615,349.5,978.5,0
19.099804305283755,0.0673076923076923,350.5,971,0
19.099804305283755,0.042067307692307696,350.5,981.5,0
19.569471624266143,0.06610576923076923,354.5,971.5,1
19.804305283757337,0.054086538461538464,356.5,976.5,1
20.15655577299413,0.04927884615384615,359.5,978.5,1
20.50880626223092,0.12139423076923077,362.5,948.5,1
20.743639921722114,0.09014423076923077,364.5,961.5,1
20.861056751467707,0.1310096153846154,365.5,944.5,0
20.861056751467707,0.1141826923076923,365.5,951.5,0
20.861056751467707,0.10216346153846154,365.5,956.5,0
20.90019569471624,0.07091346153846154,365.8333333333333,969.5,0
20.978473581213308,0.04927884615384615,366.5,978.5,0
21.330724070450096,0.0733173076923077,369.5,968.5,1
21.448140900195696,0.11899038461538461,370.5,949.5,0
21.448140900195696,0.051682692307692304,370.5,977.5,0
21.448140900195696,0.04447115384615385,370.5,980.5,0
21.56555772994129,0.07091346153846154,371.5,969.5,0
21.800391389432484,0.04927884615384615,373.5,978.5,1
21.97651663405088,0.0733173076923077,375,968.5,1
22.38747553816047,0.11177884615384616,378.5,952.5,1
22.38747553816047,0.10216346153846154,378.5,956.5,0
22.426614481409,0.07491987179487197,378.8333333333333,967.8333333333333,0
22.465753424657535,0.11738782051282033,379.1666666666667,950.1666666666667,0
22.504892367906066,0.14783653846153846,379.5,937.5,0
22.504892367906066,0.140625,379.5,940.5,0
22.504892367906066,0.13341346153846154,379.5,943.5,0
22.504892367906066,0.12620192307692307,379.5,946.5,0
22.504892367906066,0.09254807692307693,379.5,960.5,0
22.622309197651663,0.0829326923076923,380.5,964.5,0
22.857142857142854,0.09735576923076923,382.5,958.5,1
22.857142857142854,0.08774038461538461,382.5,962.5,0
22.974559686888455,0.057692307692307696,383.5,975,0
23.365949119373774,0.06129807692307692,386.8333333333333,973.5,1
23.385518590998043,0.08713942307692307,387,962.75,0
23.444227005870843,0.07752403846153846,387.5,966.75,0
23.679060665362034,0.08533653846153846,389.5,963.5,1
23.679060665362034,0.06370192307692307,389.5,972.5,0
23.855185909980428,0.07572115384615384,391,967.5,1
24.031311154598825,0.06610576923076923,392.5,971.5,1
24.26614481409002,0.10216346153846154,394.5,956.5,1
24.26614481409002,0.09495192307692307,394.5,959.5,0
24.383561643835616,0.06610576923076923,395.5,971.5,0
24.9706457925636,0.07932692307692307,400.5,966,1
25.0880626223092,0.06370192307692307,401.5,972.5,0
25.205479452054796,0.08052884615384616,402.5,965.5,0
25.322896281800393,0.09254807692307693,403.5,960.5,0
25.322896281800393,0.08653846153846154,403.5,963,0
25.40117416829745,0.06370192307692307,404.16666666666663,972.5,0
25.792563600782778,0.09435096153846154,407.5,959.75,1
25.87084148727984,0.10616987179487197,408.16666666666663,954.8333333333333,0
25.90998043052838,0.13701923076923078,408.5,942,0
26.320939334637963,0.11057692307692307,412,953,1
26.49706457925636,0.12259615384615384,413.5,948,1
26.731898238747554,0.09735576923076923,415.5,958.5,1
26.731898238747554,0.08413461538461539,415.5,964,0
26.79060665362035,0.09014423076923077,416,961.5,0
27.084148727984346,0.08052884615384616,418.5,965.5,1
27.084148727984346,0.06370192307692307,418.5,972.5,0
27.31898238747554,0.07091346153846154,420.5,969.5,1
27.436399217221137,0.08774038461538461,421.5,962.5,0
27.67123287671233,0.06370192307692307,423.5,972.5,1
27.788649706457925,0.0829326923076923,424.5,964.5,0
27.90606653620352,0.06370192307692307,425.5,972.5,0
28.02348336594912,0.0733173076923077,426.5,968.5,0
28.37573385518591,0.07091346153846154,429.5,969.5,1
28.493150684931507,0.09134615384615384,430.5,961,0
28.493150684931507,0.06490384615384616,430.5,972,0
28.6692759295499,0.08173076923076923,432,965,1
28.8454011741683,0.09254807692307693,433.5,960.5,1
29.19765166340509,0.0985576923076923,436.5,958,1
29.315068493150687,0.10697115384615384,437.5,954.5,0
29.315068493150687,0.09014423076923077,437.5,961.5,0
29.393346379647745,0.08133012820512803,438.16666666666663,965.1666666666667,0
29.54990215264188,0.10096153846153846,439.5,957,1
29.667318982387478,0.07091346153846154,440.5,969.5,0
29.863013698630134,0.09575320512820494,442.16666666666663,959.1666666666667,1
30.136986301369863,0.10216346153846154,444.5,956.5,1
30.25440313111546,0.08052884615384616,445.5,965.5,0
30.25440313111546,0.06770833333333351,445.5,970.8333333333333,0
30.371819960861057,0.0717147435897434,446.5,969.1666666666667,0
30.60665362035225,0.0829326923076923,448.5,964.5,1
30.724070450097848,0.07291666666666649,449.5,968.6666666666667,0
30.841487279843445,0.0941506410256412,450.5,959.8333333333333,0
30.958904109589042,0.10216346153846154,451.5,956.5,0
31.07632093933464,0.09014423076923077,452.5,961.5,0
31.135029354207436,0.078125,453,966.5,0
31.545988258317024,0.109375,456.5,953.5,1
31.545988258317024,0.10216346153846154,456.5,956.5,0
31.545988258317024,0.09495192307692307,456.5,959.5,0
31.66340508806262,0.12259615384615384,457.5,948,0
31.66340508806262,0.11658653846153846,457.5,950.5,0
32.07436399217221,0.11778846153846154,461,950,1
32.133072407045006,0.109375,461.5,953.5,0
32.133072407045006,0.10096153846153846,461.5,957,0
32.36790606653621,0.09314903846153846,463.5,960.25,1
32.36790606653621,0.07211538461538461,463.5,969,0
32.52446183953033,0.0845352564102566,464.83333333333337,963.8333333333333,1
32.837573385518596,0.11658653846153846,467.5,950.5,1
