x,y,pixel_x,pixel_y,gap_before
30,-0.055,211,699,0
42,-0.018,214,653,0
60,-0.06,219,705,0
90,-0.098,228,752,0
120,-0.079,237,729,0
160,-0.048,248,690,0
210,-0.024,263,661,0
270,-0.019,280,654,0
330,-0.024,297,661,0
380,-0.034,312,673,0
450,-0.036,332,676,0
540,-0.038,358,678,0
600,-0.025,376,662,0
650,-0.01,390,643,0
680,-0.028,399,666,0
705,-0.003,406,635,0
760,-0.003,422,635,0
820,-0.008,439,641,0
860,-0.003,451,635,0
1000,-0.004,491,636,0
