x,y,pixel_x,pixel_y,gap_before
0.10156370713022256,0.06097560975609717,390.5,543.5,0
0.10941668629531248,0.11517615176151708,394.5,539.5,1
0.10941668629531248,0.06097560975609717,394.5,543.5,0
0.11787686347935872,0.1287262872628725,398.5,538.5,1
0.12464857889870376,0.22357723577235777,401.5,531.5,1
0.13180931153794312,0.2777777777777777,404.5,527.5,1
0.1330421388905493,0.23035230352303504,405,531,0
0.13938140941201874,0.3319783197831976,407.5,523.5,1
0.13938140941201874,0.2777777777777777,407.5,527.5,0
0.1487670456702426,0.33875338753387574,411,523,1
0.15298051499385376,0.41327913279132744,412.5,517.5,1
0.16176884275950243,0.42682926829268286,415.5,516.5,1
0.16790645227732004,0.4945799457994582,417.5,511.5,1
0.16790645227732004,0.4403794037940383,417.5,515.5,0
0.1775522358376618,0.5487804878048781,420.5,507.5,1
0.1775522358376618,0.4945799457994582,420.5,511.5,0
0.1860123497839104,0.5962059620596207,423,504,1
0.1877521442647437,0.5487804878048781,423.5,507.5,0
0.20039495897155574,0.6097560975609753,427,503,1
0.2041611229589541,0.6775067750677506,428,498,0
0.21588964188594484,0.6775067750677506,431,498,1
0.21994700839204834,0.7452574525745259,432,493,0
0.23258238487055513,0.7452574525745259,435,493,1
0.23695346988436053,0.8130081300813004,436,488,0
0.24824396896325443,0.860433604336043,438.5,484.5,1
0.24824396896325443,0.8062330623306231,438.5,488.5,0
0.26250493131641583,0.9146341463414638,441.5,480.5,1
0.26250493131641583,0.860433604336043,441.5,484.5,0
0.2775851484055037,0.9146341463414638,444.5,480.5,1
